,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ISG20L2,132.83925900300753,0.2812109772519481,0.8409058767606317,0.3344143322380375,0.7380669257912977,0.9997906073000113
CPD,505.54086430132054,-0.32201559593902,0.964217917421032,-0.33396557989744324,0.7384055321781775,0.9997906073000113
GPR88,16.787174043099046,0.4599635359758301,1.381508730183217,0.3329429093906843,0.7391773784271124,0.9997906073000113
TMCC1,74.47917426356624,0.32882219355077735,0.9879363135721086,0.33283744005911253,0.739256994892844,0.9997906073000113
EPAS1,1001.002634111693,-0.245993092737427,0.7403901010205763,-0.3322479492882774,0.7397020398821061,0.9997906073000113
ETNPPL,135.57243436977754,-0.4086791267327944,1.2305839905133693,-0.33210177434723775,0.7398124103622249,0.9997906073000113
ARID3A,95.27357890741077,-0.3151430190976533,0.9492693711909254,-0.3319848176522162,0.739900723246337,0.9997906073000113
PDK4,429.99041480987955,0.35002709168538637,1.0543695449876,0.3319776195636444,0.7399061585663411,0.9997906073000113
ABCC2,1072.4558750872277,0.2565062317767063,0.7727662418445194,0.33193250156017473,0.7399402277381558,0.9997906073000113
TES,121.24679441439646,0.29063975852202656,0.8765159379684682,0.3315852523978658,0.740202457018249,0.9997906073000113
MTHFS,9.856783546888883,0.5354037052861882,1.6203868265787054,0.3304172167436357,0.7410847342928493,0.9997906073000113
TNXA,362.9911547784549,0.3511702731982334,1.0631074731615624,0.3303243388496672,0.7411549043640533,0.9997906073000113
MMS19,209.31172623477275,-0.33411209856426916,1.0125557848058784,-0.32996907783043605,0.7414233270710628,0.9997906073000113
PEX19,247.4723785230571,-0.3476155127052508,1.0551848935959343,-0.3294356418623678,0.7418264315796785,0.9997906073000113
AGFG1,317.16747430558746,0.3386845687965645,1.0298348584581816,0.3288726983893578,0.7422519110173058,0.9997906073000113
CCL21,54.0036973281614,-0.40890124882450113,1.2440132184088668,-0.3286952604470707,0.7423860370795181,0.9997906073000113
ENO1,602.1227016803648,-0.2575168503020669,0.789351528092558,-0.32623848961735447,0.7442439224855361,0.9997906073000113
SGK1,297.25448515416787,-0.29409117074450625,0.9019882803401498,-0.3260476628738471,0.7443882939954507,0.9997906073000113
KCTD3,329.9942317146289,-0.32153331082834957,0.9866679232852399,-0.32587794053115904,0.7445167063486992,0.9997906073000113
ETS2,349.69625678828663,0.28225849682124976,0.8700283272283775,0.3244244905455343,0.7456166807884745,0.9997906073000113
HMBS,79.95057762003441,-0.4300330580379856,1.3310854056990915,-0.32306947112242623,0.7466426300714171,0.9997906073000113
TUBA4A,86.67218090083465,-0.33834332535066536,1.049330337110541,-0.3224373806654013,0.7471213694035943,0.9997906073000113
SLC2A8,35.71000158329634,-0.4394874954268136,1.3637496084891683,-0.32226406716530637,0.7472526524622805,0.9997906073000113
ACBD4,118.52231987615822,-0.28063820062098316,0.8719897372969247,-0.3218365866219156,0.7475764955848094,0.9997906073000113
SLC40A1,413.87749229186693,0.2745285175779405,0.8549880037407652,0.3210904905996533,0.7481418164830018,0.9997906073000113
DKK1,12.309918966395616,0.5993984312262075,1.867673763072354,0.32093315389310134,0.7482610486395627,0.9997906073000113
TP53BP2,410.2512343576221,0.3110282502748101,0.9691503253163125,0.3209287993307915,0.7482643486789495,0.9997906073000113
LGR5,33.41645726998031,-0.49142461639549423,1.531749446625809,-0.32082571825178163,0.7483424684669922,0.9997906073000113
FUT4,42.937655250326735,0.35731329302226716,1.113945420032617,0.3207637345569451,0.7483894439291165,0.9997906073000113
PTPRC,494.3784764883746,-0.25874190885385584,0.807762024790957,-0.3203194764210615,0.7487261603045834,0.9997906073000113
AKAP13,761.2972337991171,-0.233507931008327,0.729373449394965,-0.3201486580050702,0.7488556413903825,0.9997906073000113
RPL27,764.9241936114065,0.34666649797128796,1.0839220678268353,0.31982603570967294,0.7491002097764137,0.9997906073000113
TARBP1,322.4338935647619,0.31961217923511637,0.9996603654904059,0.3197207674411733,0.7491800153353357,0.9997906073000113
TACO1,89.52002602134209,-0.34451515537694477,1.0815013677357896,-0.3185526765428092,0.7500657438235536,0.9997906073000113
NLRP2,115.28843334285473,0.4004153556543859,1.258205091326391,0.31824331217120644,0.7503003808567876,0.9997906073000113
SERPINH1,253.72603467065113,-0.30768121636901125,0.9725104306466023,-0.3163783201424794,0.7517153705101302,0.9997906073000113
HNRNPR,291.6843770494531,0.30603547600341574,0.9682627855267403,0.31606654781938226,0.7519519971447568,0.9997906073000113
VCP,564.7851995887049,0.28792067457869225,0.9116105104864166,0.3158373793047468,0.7521259446271709,0.9997906073000113
C1QB,216.26387889172437,0.31626652947275913,1.0027273896452005,0.31540629361352657,0.7524531889179016,0.9997906073000113
TNFAIP3,218.83725949587856,-0.3456097808844349,1.09720416696849,-0.3149913127283632,0.7527682498191564,0.9997906073000113
WDR12,100.20803749263067,0.3096599562655239,0.9849081726219531,0.31440490075452315,0.7532135344755072,0.9997906073000113
CBFB,121.40272457051607,0.21562145691704251,0.6906562957247265,0.31219791704176736,0.7548901150138697,0.9997906073000113
PAH,1130.381725745534,0.3028428095916568,0.9707970071457437,0.311952763927497,0.7550764220617254,0.9997906073000113
ALDH7A1,476.2974688243704,-0.2089630032594515,0.6713528996322106,-0.31125657366480186,0.7556055778494366,0.9997906073000113
THY1,68.38736552663664,0.30996476714519805,0.9972677961764743,0.310813974274115,0.755942045570883,0.9997906073000113
GHR,221.87102156453426,-0.24614880517015064,0.7941741609485393,-0.30994310476704184,0.7566042228715548,0.9997906073000113
HYAL1,135.85230489102585,-0.33743395418999056,1.0899550753526839,-0.3095851946749318,0.7568764164622972,0.9997906073000113
CORO1A,145.81180351709511,-0.3003345624856728,0.9703830024927401,-0.3095010544436239,0.7569404101853564,0.9997906073000113
ZMIZ1,507.3232007437791,-0.2759148065185783,0.8926711893431489,-0.30908895661974234,0.7572538595085511,0.9997906073000113
PGK1,404.0049112487794,0.2503507202240991,0.8111060988981849,0.30865348018487115,0.7575851344302351,0.9997906073000113
SPCS1,104.11358639609442,-0.41899333814824335,1.3575227788392012,-0.308645530431923,0.7575911823673508,0.9997906073000113
HIC2,37.875786201995425,-0.3828601311821083,1.2407770610288826,-0.30856480443362755,0.7576525971616492,0.9997906073000113
CDC6,135.6813016041505,0.3575785852265581,1.1594590497516852,0.30840121977842916,0.7577770539267226,0.9997906073000113
CRABP2,6.404921593700578,0.628558021213323,2.0440828998275977,0.307501237482265,0.7584618812539202,0.9997906073000113
APCS,464.13707354492493,0.3390295485744559,1.1027779016981998,0.30743230169227587,0.7585143446774146,0.9997906073000113
THRB,147.18134665126257,-0.24868918456808595,0.8090680943338688,-0.3073773225142929,0.7585561872506394,0.9997906073000113
AMD1,128.99490296823322,-0.25003577887332,0.8152198376590843,-0.30670963502470866,0.7590643953538636,0.9997906073000113
TMEM11,26.81749138646861,-0.430388724224514,1.4037403805190354,-0.3066013703085018,0.7591468104934086,0.9997906073000113
URB2,63.948191559208304,-0.43285419994146307,1.4128079575104828,-0.3063786536877935,0.7593163592925561,0.9997906073000113
CYP4A11,582.4310897256037,0.27140753559026864,0.8868642742961548,0.3060305206291761,0.7595814077790699,0.9997906073000113
ATP11B,390.9206389605515,0.3089043845758805,1.0099029819749,0.30587530692483683,0.7596995876694945,0.9997906073000113
NCOA2,481.04601291993646,-0.2569661149174682,0.8413435061106465,-0.30542354347675227,0.7600435927932763,0.9997906073000113
CCDC86,70.31466374954455,-0.3589243947353146,1.176060697728272,-0.30519206655628234,0.7602198743358066,0.9997906073000113
CD151,90.48956930637385,0.26051766412475086,0.8536965842404067,0.30516423391403347,0.7602410711587467,0.9997906073000113
CHERP,120.54638813210957,-0.30311693389444,0.9933839130410436,-0.3051357384744725,0.7602627729423171,0.9997906073000113
HIST1H4C,118.0511687687194,-0.35318857229230133,1.158915350570841,-0.30475786874195177,0.7605505718153673,0.9997906073000113
CPOX,67.08467855986895,0.3563274599194527,1.1723607585793618,0.30394011170353535,0.7611735177555132,0.9997906073000113
PRKAR1A,532.9548165713167,0.280489377521818,0.924569666038962,0.30337289641297627,0.7616056985177282,0.9997906073000113
UGT2B10,658.1510295667148,0.27019111090239795,0.8906602099236225,0.30336048236124513,0.7616151580411956,0.9997906073000113
LMNB1,138.52601750654932,-0.3441478553211914,1.1361288912881657,-0.3029126870728458,0.7619564024383323,0.9997906073000113
BHMT,493.0451578735839,0.30453375183360415,1.0070351415712764,0.30240628083588056,0.76234236734234,0.9997906073000113
CYP3A4,1040.5231481811493,0.2803661915256195,0.929723570966643,0.30155865708999924,0.7629885283792142,0.9997906073000113
CD164,351.12022121827937,0.26781923660626267,0.8883227330775102,0.30148866693800375,0.7630418907021621,0.9997906073000113
F12,419.5761277016346,-0.3241517538752878,1.0758558626738206,-0.301296637515805,0.7631883047396567,0.9997906073000113
ERRFI1,750.6579370156431,0.29452276889097717,0.9793807938980574,0.30072344763750153,0.7636253873205812,0.9997906073000113
PDCD5,106.12314362687133,-0.37744899759012884,1.2562858379597956,-0.30044834239563256,0.7638351939777551,0.9997906073000113
RNASE1,88.27924412807461,-0.3540094434320928,1.178928348620701,-0.3002807115854578,0.7639630446838419,0.9997906073000113
SGCE,253.21348479985727,0.2473228777908248,0.8241003374180507,0.30011257921056106,0.7640912843940172,0.9997906073000113
HPX,2090.4756082603644,-0.25991831244250235,0.8681025307206027,-0.2994096932614019,0.7646274670630191,0.9997906073000113
FHL3,26.09806669384559,-0.3835947845896461,1.281482235187549,-0.2993367945779644,0.764683082847615,0.9997906073000113
PCNA,57.15829460151597,-0.35439011319794356,1.1849811011482052,-0.299068156322959,0.7648880425285862,0.9997906073000113
RASGRP1,73.25465627478643,-0.24520937403644585,0.820652148229778,-0.29879818698505206,0.7650940343597121,0.9997906073000113
PLAT,62.50561728710114,-0.3193515261138971,1.069620054105874,-0.2985653876701594,0.7652716780871334,0.9997906073000113
IGKC,6194.473950086579,0.28820989554704285,0.9657682093837648,0.2984255360102846,0.7653784015644071,0.9997906073000113
C4BPA,1446.792807214568,-0.32057776716895575,1.0748840113191376,-0.2982440559103032,0.7655168991408107,0.9997906073000113
ITIH3,2321.247516488356,0.2913379292033334,0.9784258236632466,0.2977618968728341,0.7658848979728814,0.9997906073000113
MRPL24,129.77838698488986,-0.32268238225781626,1.0841802414886461,-0.2976279864819834,0.7659871119426358,0.9997906073000113
CELF2,125.45720972510887,0.28533196847790465,0.9621105936179238,0.2965687836415369,0.7667957462192653,0.9997906073000113
PMVK,54.279367101635,0.3823811792338565,1.2902871302982217,0.296353555929429,0.7669600900277621,0.9997906073000113
GPD1,142.49245118262118,-0.3426556280922251,1.156701288619849,-0.29623519180226243,0.76705047510377,0.9997906073000113
AIMP1,97.75505225596764,-0.36644419185738314,1.2378595942881672,-0.2960304977626379,0.7672067908052196,0.9997906073000113
OASL,45.52859589132116,0.41071391706957544,1.3880722592458683,0.29588799454339215,0.7673156197460732,0.9997906073000113
CSNK1E,131.6667248492919,0.1824149115646531,0.6171156490026499,0.29559274968875365,0.7675411112514317,0.9997906073000113
ABCD3,556.4629283479138,-0.31579244834392556,1.0688678993071388,-0.2954457221033847,0.767653410038614,0.9997906073000113
KIF15,79.82822933871286,-0.4120491725638806,1.4037225347721043,-0.293540327491271,0.7691091794573331,0.9997906073000113
CFB,338.74893381079517,-0.3152024479441889,1.074085846999518,-0.2934611314586387,0.7691697048815985,0.9997906073000113
LGALS4,272.5903336520002,0.2925674856120799,0.9982922277119961,0.2930679789850919,0.7694701917644129,0.9997906073000113
EFNB1,44.17946121076174,-0.3016952760616006,1.034890509786,-0.2915238599723817,0.770650698323389,0.9997906073000113
PRDX6,371.8750038491373,-0.30781066196672446,1.0594849806422515,-0.29052857528960163,0.7714118931122795,0.9997906073000113
GBA,330.92298372162804,0.2604097274089229,0.8999880069369925,0.2893479973085396,0.7723150857859088,0.9997906073000113
MYO6,663.6910644802153,-0.24161156253082386,0.8395087677368938,-0.2878011187210687,0.773498980968274,0.9997906073000113
BICC1,211.38889938916904,0.30827534728311534,1.0734408854002073,0.2871842795219991,0.7739712226911989,0.9997906073000113
TFRC,440.15229471757465,0.24773644075066248,0.8633425123294601,0.2869503554067123,0.7741503329508665,0.9997906073000113
CCT5,374.95311051066165,-0.30246445049246523,1.0546907043062264,-0.28678023733168845,0.7742805959597665,0.9997906073000113
BDH2,57.08269436345399,-0.3698759349719532,1.2903450056134032,-0.28664886783215154,0.7743811927136182,0.9997906073000113
RPS6,1683.8075166454976,-0.2682814267623827,0.9367234246241459,-0.2864040972072721,0.7745686369657995,0.9997906073000113
ARPC2,736.7167072543103,-0.21492499523073488,0.7536886009126248,-0.28516418447948794,0.7755183582687636,0.9997906073000113
ASRGL1,25.49314299854155,-0.4410343037289842,1.5469584822797062,-0.2850976989886924,0.7755692928740447,0.9997906073000113
PLEKHF2,30.750770871538013,0.3722732695819131,1.313264875914784,0.28347158018872454,0.7768153642952307,0.9997906073000113
CYP2B6,1101.1560087881114,-0.2525031946107034,0.8930661889193067,-0.28273738021171285,0.7773781596059173,0.9997906073000113
NCS1,38.69745042919242,-0.3488678377058976,1.2348496029203486,-0.28251848393589396,0.7775459754752978,0.9997906073000113
SALL1,303.2521234453635,0.2774478578824455,0.9825132706265919,0.28238586304845004,0.7776476537459587,0.9997906073000113
MARCKS,427.93624700684876,-0.2439578150018774,0.8643963849182946,-0.28222910143815216,0.7777678452256075,0.9997906073000113
U2AF2,315.083364748073,0.2505005980529499,0.8879276303313952,0.2821182599751483,0.7778528322485008,0.9997906073000113
CDHR5,256.7714821525715,-0.2754078997338575,0.9768552634484858,-0.28193316864733364,0.7779947558310103,0.9997906073000113
METTL5,26.75135955326925,0.3529547807271748,1.2550618301970584,0.281225013967445,0.7785378201586561,0.9997906073000113
UQCRB,435.76119630533043,-0.235642751981009,0.8385391980402155,-0.281015786181182,0.7786982918984318,0.9997906073000113
CYP4F2,275.4716482484554,-0.30561220697956215,1.0875396530418204,-0.28101247262550166,0.77870083337697,0.9997906073000113
CD74,2217.0391988539864,0.22419818565312558,0.800979007147552,0.2799051955825167,0.779550240995832,0.9997906073000113
QDPR,130.90149462073845,0.334725012117975,1.1972779691942743,0.27957167903392816,0.7798061378197088,0.9997906073000113
BAAT,645.6772395566821,0.27178431008187265,0.9730661523356267,0.2793071256558616,0.7800091383300933,0.9997906073000113
OLIG2,21.777881996215374,0.4204558550300739,1.5053766771747912,0.2793027561840286,0.7800124912955397,0.9997906073000113
NARS,434.94647440663636,0.2773547362317498,0.9932651748537561,0.2792353374038169,0.7800642264056907,0.9997906073000113
FETUB,110.79822364574206,-0.36473206054768376,1.308738091268075,-0.2786898791906363,0.780482830155129,0.9997906073000113
EIF3B,457.0914224816948,-0.25489337913054394,0.9181902986628252,-0.2776040865403927,0.7813162947990372,0.9997906073000113
SNRPB,81.01824866645136,-0.3014410495521519,1.0867478793838539,-0.27737900875689575,0.7814890980920183,0.9997906073000113
IGF1R,223.84172259317998,-0.24883460762012516,0.8972044707836047,-0.2773443687845167,0.7815156938620142,0.9997906073000113
RBM17,273.77362323719694,-0.2641274310000396,0.9572287797285347,-0.2759292622553041,0.7826023980341775,0.9997906073000113
HLA-DOA,72.66605774893172,-0.32815846733509507,1.1901788242916227,-0.27572198449288515,0.7827616087369583,0.9997906073000113
NDRG1,616.1648565764507,0.2280253315880251,0.8290577497242549,0.27504155369618877,0.7832843137060636,0.9997906073000113
GLYATL1,146.92332651019817,-0.2854555949478068,1.0389995547873696,-0.2747408250874805,0.7835153637405798,0.9997906073000113
GCGR,73.7424188505626,0.38648128769552387,1.4087328696609862,0.2743467523324924,0.7838181590543108,0.9997906073000113
ISG15,40.488802746772876,-0.39491898222313193,1.4438395639571464,-0.2735199893960332,0.7844535286527013,0.9997906073000113
PAG1,97.83694670589462,0.2408580041822126,0.8808726961298093,0.2734311158019123,0.7845218368157854,0.9997906073000113
APOA5,147.2985915575812,-0.313164042574436,1.1457263791905377,-0.27333231412170866,0.7845977776451958,0.9997906073000113
EML4,452.28286241666956,0.2421712939058113,0.8861160557899125,0.27329523297028174,0.7846262794448379,0.9997906073000113
CANT1,119.50934292396285,0.29289737263159615,1.0743656996250501,0.27262353287508745,0.7851426203269368,0.9997906073000113
FMO1,39.22424153741484,0.39233278561078216,1.4403980629552826,0.27237802917189996,0.785331364466427,0.9997906073000113
